,agent1,agent2,S,A,B,P
314,0.04545324282125356,0.04545324282125356,50.89136671263981,0.049655479465493715,0.0,0.0
315,0.04533960971420043,0.04533960971420043,50.78913829585821,0.04953134076682998,0.0,0.0
316,0.04522626068991493,0.04522626068991493,50.68716545011856,0.0494075124149129,0.0,0.0
317,0.04511319503819014,0.04511319503819014,50.58544753649327,0.049283993633875624,0.0,0.0
318,0.045000412050594664,0.045000412050594664,50.48398391765204,0.049160783649790936,0.0,0.0
319,0.04488791102046818,0.04488791102046818,50.38277395785791,0.04903788169066646,0.0,0.0
320,0.044775691242917005,0.044775691242917005,50.28181702296326,0.04891528698643979,0.0,0.0
321,0.04466375201480971,0.04466375201480971,50.18111248040585,0.048792998768973694,0.0,0.0
322,0.04455209263477269,0.04455209263477269,50.08065969920484,0.04867101627205126,0.0,0.0
323,0.044440712403185756,0.044440712403185756,49.98045804995682,0.048549338731371135,0.0,0.0
324,0.044329610622177794,0.044329610622177794,49.88050690483193,0.04842796538454271,0.0,0.0
325,0.044218786595622346,0.044218786595622346,49.780805637569856,0.04830689547108135,0.0,0.0
326,0.04410823962913329,0.04410823962913329,49.68135362347593,0.04818612823240365,0.0,0.0
327,0.04399796903006045,0.04399796903006045,49.58215023941724,0.04806566291182264,0.0,0.0
328,0.0438879741074853,0.0438879741074853,49.483194863818696,0.047945498754543084,0.0,0.0
329,0.04377825417221659,0.04377825417221659,49.384486876659146,0.04782563500765673,0.0,0.0
330,0.04366880853678605,0.04366880853678605,49.2860256594675,0.04770607092013759,0.0,0.0
331,0.04355963651544408,0.04355963651544408,49.18781059531883,0.047586805742837246,0.0,0.0
332,0.04345073742415547,0.04345073742415547,49.08984106883053,0.04746783872848015,0.0,0.0
333,0.04334211058059508,0.04334211058059508,48.99211646615846,0.04734916913165895,0.0,0.0
334,0.04323375530414359,0.04323375530414359,48.89463617499306,0.047230796208829806,0.0,0.0
335,0.043125670915883235,0.043125670915883235,48.79739958455558,0.04711271921830773,0.0,0.0
336,0.04301785673859353,0.04301785673859353,48.70040608559419,0.04699493742026196,0.0,0.0
337,0.04291031209674704,0.04291031209674704,48.603655070380206,0.046877450076711305,0.0,0.0
338,0.04280303631650517,0.04280303631650517,48.507145932704255,0.04676025645151953,0.0,0.0
339,0.04269602872571391,0.04269602872571391,48.410878067872495,0.04664335581039073,0.0,0.0
340,0.042589288653899625,0.042589288653899625,48.31485087270281,0.04652674742086475,0.0,0.0
341,0.04248281543226488,0.04248281543226488,48.219063745521055,0.046410430552312594,0.0,0.0
342,0.04237660839368421,0.04237660839368421,48.12351608615725,0.04629440447593181,0.0,0.0
343,0.0422706668727,0.0422706668727,48.02820729594186,0.04617866846474198,0.0,0.0
344,0.04216499020551825,0.04216499020551825,47.933136777702,0.04606322179358013,0.0,0.0
345,0.042059577730004453,0.042059577730004453,47.83830393575775,0.04594806373909618,0.0,0.0
346,0.04195442878567944,0.04195442878567944,47.74370817591836,0.04583319357974844,0.0,0.0
347,0.04184954271371524,0.04184954271371524,47.64934890547856,0.04571861059579907,0.0,0.0
348,0.041744918856930956,0.041744918856930956,47.555225533214866,0.04560431406930957,0.0,0.0
349,0.04164055655978863,0.04164055655978863,47.46133746938183,0.0454903032841363,0.0,0.0
350,0.04153645516838916,0.04153645516838916,47.36768412570838,0.04537657752592596,0.0,0.0
351,0.04143261403046818,0.04143261403046818,47.274264915394106,0.04526313608211114,0.0,0.0
352,0.041329032495392014,0.041329032495392014,47.18107925310562,0.045149978241905864,0.0,0.0
353,0.04122570991415354,0.04122570991415354,47.08812655497286,0.0450371032963011,0.0,0.0
354,0.041122645639368155,0.041122645639368155,46.995406238585424,0.04492451053806035,0.0,0.0
355,0.04101983902526973,0.04101983902526973,46.90291772298896,0.044812199261715195,0.0,0.0
356,0.04091728942770656,0.04091728942770656,46.81066042868149,0.04470016876356091,0.0,0.0
357,0.0408149962041373,0.0408149962041373,46.71863377760978,0.044588418341652,0.0,0.0
358,0.04071295871362696,0.04071295871362696,46.626837193165755,0.044476947295797875,0.0,0.0
359,0.04061117631684289,0.04061117631684289,46.53527010018284,0.04436575492755838,0.0,0.0
360,0.04050964837605078,0.04050964837605078,46.443931924932386,0.04425484054023948,0.0,0.0
361,0.04040837425511066,0.04040837425511066,46.352822095120054,0.044144203438888883,0.0,0.0
362,0.04030735331947288,0.04030735331947288,46.261940039882255,0.04403384293029166,0.0,0.0
363,0.0402065849361742,0.0402065849361742,46.17128518978255,0.04392375832296593,0.0,0.0
364,0.04010606847383376,0.04010606847383376,46.08085697680809,0.043813948927158515,0.0,0.0
365,0.040005803302649176,0.040005803302649176,45.990654834366076,0.04370441405484062,0.0,0.0
366,0.039905788794392556,0.039905788794392556,45.90067819728016,0.04359515301970352,0.0,0.0
367,0.039806024322406576,0.039806024322406576,45.81092650178696,0.04348616513715426,0.0,0.0
368,0.03970650926160056,0.03970650926160056,45.72139918553249,0.04337744972431137,0.0,0.0
369,0.03960724298844656,0.03960724298844656,45.63209568756866,0.0432690061000006,0.0,0.0
370,0.03950822488097545,0.03950822488097545,45.543015448349735,0.0431608335847506,0.0,0.0
371,0.03940945431877301,0.03940945431877301,45.45415790972886,0.04305293150078872,0.0,0.0
372,0.03931093068297608,0.03931093068297608,45.36552251495454,0.042945299172036745,0.0,0.0
373,0.03921265335626864,0.03921265335626864,45.27710870866716,0.04283793592410665,0.0,0.0
374,0.03911462172287797,0.03911462172287797,45.18891593689549,0.04273084108429639,0.0,0.0
375,0.039016835168570775,0.039016835168570775,45.10094364705325,0.04262401398158565,0.0,0.0
376,0.03891929308064935,0.03891929308064935,45.01319128793562,0.042517453946631686,0.0,0.0
377,0.038821994847947724,0.038821994847947724,44.92565830971578,0.04241116031176511,0.0,0.0
378,0.03872493986082785,0.03872493986082785,44.83834416394149,0.0423051324109857,0.0,0.0
379,0.03862812751117578,0.03862812751117578,44.75124830353164,0.042199369579958235,0.0,0.0
380,0.03853155719239784,0.03853155719239784,44.664370182772814,0.042093871156008336,0.0,0.0
381,0.03843522829941685,0.03843522829941685,44.57770925731588,0.04198863647811832,0.0,0.0
382,0.03833914022866831,0.03833914022866831,44.49126498417259,0.04188366488692302,0.0,0.0
383,0.038243292378096636,0.038243292378096636,44.40503682171216,0.04177895572470571,0.0,0.0
384,0.038147684147151396,0.038147684147151396,44.31902422965788,0.04167450833539395,0.0,0.0
385,0.038052314936783516,0.038052314936783516,44.233226669083734,0.041570322064555465,0.0,0.0
386,0.037957184149441554,0.037957184149441554,44.14764360241102,0.04146639625939408,0.0,0.0
387,0.03786229118906795,0.03786229118906795,44.06227449340499,0.041362730268745596,0.0,0.0
388,0.03776763546109528,0.03776763546109528,43.97711880717148,0.04125932344307373,0.0,0.0
389,0.037673216372442545,0.037673216372442545,43.89217601015355,0.041156175134466046,0.0,0.0
390,0.03757903333151144,0.03757903333151144,43.807445570128166,0.04105328469662988,0.0,0.0
391,0.03748508574818266,0.03748508574818266,43.72292695620285,0.04095065148488831,0.0,0.0
392,0.03739137303381221,0.03739137303381221,43.638619638812344,0.040848274856176085,0.0,0.0
393,0.03729789460122768,0.03729789460122768,43.55452308971531,0.040746154169035646,0.0,0.0
394,0.03720464986472461,0.03720464986472461,43.470636781991026,0.04064428878361306,0.0,0.0
395,0.0371116382400628,0.0371116382400628,43.38696019003605,0.04054267806165403,0.0,0.0
396,0.037018859144462644,0.037018859144462644,43.30349278956096,0.040441321366499895,0.0,0.0
397,0.036926311996601485,0.036926311996601485,43.220234057587064,0.04034021806308365,0.0,0.0
398,0.03683399621660998,0.03683399621660998,43.1371834724431,0.040239367517925936,0.0,0.0
399,0.03674191122606846,0.03674191122606846,43.05434051376199,0.040138769099131125,0.0,0.0
400,0.03665005644800329,0.03665005644800329,42.971704662477585,0.040038422176383294,0.0,0.0
401,0.03655843130688328,0.03655843130688328,42.88927540082139,0.039938326120942336,0.0,0.0
402,0.03646703522861607,0.03646703522861607,42.807052212319334,0.03983848030563998,0.0,0.0
403,0.03637586764054453,0.03637586764054453,42.725034581788535,0.03973888410487588,0.0,0.0
404,0.03628492797144317,0.03628492797144317,42.643221995334066,0.03963953689461369,0.0,0.0
405,0.03619421565151456,0.03619421565151456,42.56161394034573,0.039540438052377155,0.0,0.0
406,0.036103730112385775,0.036103730112385775,42.48020990549487,0.039441586957246214,0.0,0.0
407,0.03601347078710481,0.03601347078710481,42.39900938073113,0.0393429829898531,0.0,0.0
408,0.03592343711013705,0.03592343711013705,42.3180118572793,0.039244625532378466,0.0,0.0
409,0.03583362851736171,0.03583362851736171,42.237216827636104,0.03914651396854752,0.0,0.0
410,0.0357440444460683,0.0357440444460683,42.156623785567014,0.039048647683626155,0.0,0.0
411,0.035654684334953134,0.035654684334953134,42.076232226103095,0.03895102606441709,0.0,0.0
412,0.03556554762411575,0.03556554762411575,41.99604164553784,0.038853648499256044,0.0,0.0
413,0.035476633755055456,0.035476633755055456,41.91605154142399,0.0387565143780079,0.0,0.0
414,0.03538794217066782,0.03538794217066782,41.83626141257043,0.03865962309206288,0.0,0.0
415,0.03529947231524115,0.03529947231524115,41.756670759039004,0.038562974034332724,0.0,0.0
416,0.035211223634453045,0.035211223634453045,41.67616250935418,0.04181628496093142,0.0,0.0
417,0.03512319557536691,0.03512319557536691,41.596972103080795,0.04171174424852909,0.0,0.0
418,0.03503538758642849,0.03503538758642849,41.517979672823095,0.041607464887907765,0.0,0.0
419,0.034947799117462416,0.034947799117462416,41.439184723641034,0.041503446225687995,0.0,0.0
420,0.03486042961966876,0.03486042961966876,41.36058676183193,0.041399687610123775,0.0,0.0
421,0.03477327854561959,0.03477327854561959,41.28218529492735,0.041296188391098464,0.0,0.0
422,0.03468634534925554,0.03468634534925554,41.203979831690035,0.041192947920120716,0.0,0.0
423,0.034599629485882404,0.034599629485882404,41.12596988211081,0.04108996555032041,0.0,0.0
424,0.0345131304121677,0.0345131304121677,41.04815495740553,0.04098724063644461,0.0,0.0
425,0.03442684758613728,0.03442684758613728,40.97053457001201,0.0408847725348535,0.0,0.0
426,0.03434078046717194,0.03434078046717194,40.893108233586986,0.04078256060351637,0.0,0.0
427,0.034254928516004014,0.034254928516004014,40.81587546300302,0.04068060420200758,0.0,0.0
428,0.034169291194714006,0.034169291194714006,40.73883577434551,0.040578902691502564,0.0,0.0
429,0.03408386796672722,0.03408386796672722,40.661988684909645,0.04047745543477381,0.0,0.0
430,0.033998658296810404,0.033998658296810404,40.58533371319737,0.04037626179618688,0.0,0.0
431,0.03391366165106838,0.03391366165106838,40.50887037891438,0.04027532114169641,0.0,0.0
432,0.033828877496940704,0.033828877496940704,40.43259820296709,0.040174632838842164,0.0,0.0
433,0.03374430530319835,0.03374430530319835,40.356516707459676,0.04007419625674506,0.0,0.0
434,0.033659944539940354,0.033659944539940354,40.28062541569103,0.0399740107661032,0.0,0.0
435,0.0335757946785905,0.0335757946785905,40.2049238521518,0.03987407573918794,0.0,0.0
436,0.03349185519189403,0.03349185519189403,40.12767316554163,0.04498952148920589,0.0,0.0
437,0.03340812555391429,0.03340812555391429,40.05235398262778,0.044877047685482875,0.0,0.0
438,0.03332460524002951,0.03332460524002951,39.97722309767121,0.04476485506626917,0.0,0.0
439,0.03324129372692944,0.03324129372692944,39.90228003992703,0.044652942928603494,0.0,0.0
440,0.033158190492612115,0.033158190492612115,39.827524339827214,0.04454131057128199,0.0,0.0
441,0.03307529501638058,0.03307529501638058,39.752955528977644,0.04442995729485378,0.0,0.0
442,0.03299260677883963,0.03299260677883963,39.6785731401552,0.04431888240161665,0.0,0.0
443,0.032910125261892534,0.032910125261892534,39.604376707304816,0.044208085195612604,0.0,0.0
444,0.0328278499487378,0.0328278499487378,39.53036576553655,0.04409756498262357,0.0,0.0
445,0.03274578032386596,0.03274578032386596,39.45653985112271,0.043987321070167014,0.0,0.0
446,0.03266391587305629,0.03266391587305629,39.38289850149491,0.0438773527674916,0.0,0.0
447,0.032582256083373645,0.032582256083373645,39.30944125524117,0.04376765938557287,0.0,0.0
448,0.03250080044316521,0.03250080044316521,39.23616765210306,0.04365824023710894,0.0,0.0
449,0.03241954844205729,0.03241954844205729,39.1630772329728,0.04354909463651616,0.0,0.0
450,0.032338499570952146,0.032338499570952146,39.09016953989037,0.04344022189992487,0.0,0.0
451,0.032257653322024765,0.032257653322024765,39.01744411604064,0.04333162134517506,0.0,0.0
452,0.032177009188719706,0.032177009188719706,38.94490050575054,0.043223292291812127,0.0,0.0
453,0.03209656666574791,0.03209656666574791,38.872538254486166,0.0431152340610826,0.0,0.0
454,0.03201632524908354,0.03201632524908354,38.80035690884995,0.04300744597592989,0.0,0.0
455,0.031936284435960825,0.031936284435960825,38.72747894289478,0.045531148410135225,0.0,0.0
456,0.031856443724870925,0.031856443724870925,38.65566024553754,0.045417320539109886,0.0,0.0
457,0.03177680261555875,0.03177680261555875,38.5840210949237,0.04530377723776211,0.0,0.0
458,0.031697360609019856,0.031697360609019856,38.51256104218639,0.045190517794667706,0.0,0.0
459,0.031618117207497305,0.031618117207497305,38.44127963958093,0.045077541500181034,0.0,0.0
460,0.031539071914478564,0.031539071914478564,38.37017644048198,0.044964847646430585,0.0,0.0
461,0.031460224234692365,0.031460224234692365,38.299250999380774,0.04485243552731451,0.0,0.0
462,0.031381573674105635,0.031381573674105635,38.22850287188232,0.04474030443849622,0.0,0.0
463,0.03130311973992037,0.03130311973992037,38.15793161470261,0.04462845367739998,0.0,0.0
464,0.031224861940570572,0.031224861940570572,38.087536785665854,0.04451688254320648,0.0,0.0
465,0.031146799785719145,0.031146799785719145,38.01731794370169,0.04440559033684847,0.0,0.0
466,0.031068932786254846,0.031068932786254846,37.94727464884244,0.044294576361006345,0.0,0.0
467,0.03099126045428921,0.03099126045428921,37.87740646222033,0.04418383992010383,0.0,0.0
468,0.030913782303153486,0.030913782303153486,37.807712946064775,0.04407338032030357,0.0,0.0
469,0.030836497847395603,0.030836497847395603,37.73819366369961,0.04396319686950281,0.0,0.0
470,0.030759406602777112,0.030759406602777112,37.66884817954036,0.043853288877329054,0.0,0.0
471,0.03068250808627017,0.03068250808627017,37.59967605909151,0.04374365565513573,0.0,0.0
472,0.030605801816054493,0.030605801816054493,37.53067686894378,0.04363429651599789,0.0,0.0
473,0.030529287311514358,0.030529287311514358,37.46185017677142,0.0435252107747079,0.0,0.0
474,0.03045296409323557,0.03045296409323557,37.39319555132949,0.043416397747771125,0.0,0.0
475,0.03037683168300248,0.03037683168300248,37.32471256245117,0.043307856753401694,0.0,0.0
476,0.030300889603794973,0.030300889603794973,37.25640078104504,0.04319958711151819,0.0,0.0
477,0.030225137379785487,0.030225137379785487,37.18825977909243,0.043091588143739396,0.0,0.0
478,0.030149574536336023,0.030149574536336023,37.120289129644696,0.042983859173380046,0.0,0.0
479,0.03007420059999518,0.03007420059999518,37.052488406820586,0.0428763995254466,0.0,0.0
480,0.02999901509849519,0.02999901509849519,36.984857185803534,0.04276920852663298,0.0,0.0
481,0.029924017560748955,0.029924017560748955,36.917395042839026,0.0426622855053164,0.0,0.0
482,0.02984920751684708,0.02984920751684708,36.85010155523193,0.04255562979155311,0.0,0.0
483,0.029774584498054965,0.029774584498054965,36.78297630134385,0.04244924071707423,0.0,0.0
484,0.02970014803680983,0.02970014803680983,36.71601886059049,0.04234311761528155,0.0,0.0
485,0.029625897666717804,0.029625897666717804,36.64922881343901,0.04223725982124334,0.0,0.0
486,0.02955183292255101,0.02955183292255101,36.58260574140541,0.042131666671690236,0.0,0.0
487,0.029477953340244632,0.029477953340244632,36.5161492270519,0.04202633750501101,0.0,0.0
488,0.02940425845689402,0.02940425845689402,36.44985885398427,0.04192127166124848,0.0,0.0
489,0.029330747810751786,0.029330747810751786,36.383734206849304,0.04181646848209536,0.0,0.0
490,0.029257420941224906,0.029257420941224906,36.31777487133218,0.04171192731089012,0.0,0.0
491,0.029184277388871843,0.029184277388871843,36.25198043415385,0.0416076474926129,0.0,0.0
492,0.029111316695399663,0.029111316695399663,36.186350483068466,0.041503628373881364,0.0,0.0
493,0.029038538403661163,0.029038538403661163,36.1208846068608,0.04139986930294666,0.0,0.0
494,0.02896594205765201,0.02896594205765201,36.05558239534365,0.04129636962968929,0.0,0.0
495,0.02889352720250788,0.02889352720250788,35.99044343935529,0.04119312870561507,0.0,0.0
496,0.028821293384501612,0.028821293384501612,35.9254673307569,0.04109014588385103,0.0,0.0
497,0.02874924015104036,0.02874924015104036,35.86065366243001,0.0409874205191414,0.0,0.0
498,0.028677367050662757,0.028677367050662757,35.79600202827393,0.040884951967843544,0.0,0.0
499,0.0286056736330361,0.0286056736330361,35.731512023203244,0.04078273958792394,0.0,0.0
500,0.02853415944895351,0.02853415944895351,35.66718324314524,0.040680782738954126,0.0,0.0
501,0.028462824050331126,0.028462824050331126,35.60301528503737,0.04057908078210674,0.0,0.0
502,0.0283916669902053,0.0283916669902053,35.53900774682478,0.04047763308015147,0.0,0.0
503,0.028320687822729784,0.028320687822729784,35.47516022745772,0.04037643899745109,0.0,0.0
504,0.028249886103172958,0.028249886103172958,35.411472326889076,0.04027549789995746,0.0,0.0
505,0.028179261387915027,0.028179261387915027,35.347943646071855,0.04017480915520757,0.0,0.0
506,0.02810881323444524,0.02810881323444524,35.28457378695668,0.04007437213231955,0.0,0.0
507,0.028038541201359127,0.028038541201359127,35.22136235248929,0.03997418620198875,0.0,0.0
508,0.027968444848355728,0.027968444848355728,35.15830894660807,0.03987425073648378,0.0,0.0
509,0.02789852373623484,0.02789852373623484,35.09541317424155,0.03977456510964257,0.0,0.0
510,0.02782877742689425,0.02782877742689425,35.032674641305945,0.03967512869686846,0.0,0.0
511,0.027759205483327016,0.027759205483327016,34.97009295470268,0.039575940875126295,0.0,0.0
512,0.0276898074696187,0.0276898074696187,34.90766772231592,0.03947700102293848,0.0,0.0
513,0.02762058295094465,0.02762058295094465,34.84539855301013,0.039378308520381135,0.0,0.0
514,0.02755153149356729,0.02755153149356729,34.783285056627605,0.03927986274908018,0.0,0.0
515,0.02748265266483337,0.02748265266483337,34.721326843986034,0.039181663092207476,0.0,0.0
516,0.027413946033171287,0.027413946033171287,34.65952352687607,0.039083708934476956,0.0,0.0
517,0.02734541116808836,0.02734541116808836,34.59787471805888,0.038985999662140766,0.0,0.0
518,0.02727704764016814,0.02727704764016814,34.53638003126373,0.03888853466298541,0.0,0.0
519,0.027208855021067718,0.027208855021067718,34.47503908118557,0.03879131332632795,0.0,0.0
520,0.02714083288351505,0.02714083288351505,34.41385148348261,0.03869433504301213,0.0,0.0
521,0.02707298080130626,0.02707298080130626,34.352816854773906,0.0385975992054046,0.0,0.0
522,0.027005298349302997,0.027005298349302997,34.291934812636974,0.03850110520739109,0.0,0.0
523,0.02693778510342974,0.02693778510342974,34.23120497560538,0.03840485244437261,0.0,0.0
524,0.026870440640671164,0.026870440640671164,34.17062696316636,0.03830884031326168,0.0,0.0
525,0.026803264539069487,0.026803264539069487,34.11020039575845,0.038213068212478524,0.0,0.0
526,0.026736256377721812,0.026736256377721812,34.04992489476905,0.03811753554194733,0.0,0.0
527,0.02666941573677751,0.02666941573677751,33.98980008253213,0.03802224170309246,0.0,0.0
528,0.026602742197435567,0.026602742197435567,33.9298255823258,0.03792718609883473,0.0,0.0
529,0.026536235341941977,0.026536235341941977,33.87000101836998,0.03783236813358764,0.0,0.0
530,0.02646989475358712,0.02646989475358712,33.81032601582406,0.03773778721325367,0.0,0.0
531,0.02640372001670315,0.02640372001670315,33.7508002007845,0.03764344274522054,0.0,0.0
532,0.026337710716661394,0.026337710716661394,33.691423200282536,0.03754933413835749,0.0,0.0
533,0.02627186643986974,0.02627186643986974,33.63219464228183,0.0374554608030116,0.0,0.0
534,0.026206186773770065,0.026206186773770065,33.571962327653935,0.0408173062175707,0.0,0.0
535,0.02614067130683564,0.02614067130683564,33.5130324218348,0.04071526295202677,0.0,0.0
536,0.02607531962856855,0.02607531962856855,33.454249840780214,0.040613474794646706,0.0,0.0
537,0.02601013132949713,0.02601013132949713,33.39561421617827,0.04051194110766009,0.0,0.0
538,0.025945106001173387,0.025945106001173387,33.33712518063782,0.04041066125489094,0.0,0.0
539,0.025880243236170452,0.025880243236170452,33.278782367686226,0.04030963460175371,0.0,0.0
540,0.025815542628080026,0.025815542628080026,33.22058541176701,0.04020886051524933,0.0,0.0
541,0.025751003771509826,0.025751003771509826,33.162533948237595,0.0401083383639612,0.0,0.0
542,0.025686626262081052,0.025686626262081052,33.104627613367,0.0400080675180513,0.0,0.0
543,0.02562240969642585,0.02562240969642585,33.04686604433358,0.03990804734925617,0.0,0.0
544,0.025558353672184786,0.025558353672184786,32.98924887922275,0.039808277230883024,0.0,0.0
545,0.025494457788004323,0.025494457788004323,32.931775757024695,0.03970875653780582,0.0,0.0
546,0.025430721643534313,0.025430721643534313,32.874446317632135,0.0396094846464613,0.0,0.0
547,0.025367144839425478,0.025367144839425478,32.81726020183805,0.03951046093484515,0.0,0.0
548,0.025303726977326916,0.025303726977326916,32.760217051333456,0.03941168478250804,0.0,0.0
549,0.025240467659883598,0.025240467659883598,32.70331650870512,0.03931315557055177,0.0,0.0
550,0.02517736649073389,0.02517736649073389,32.64655821743336,0.039214872681625386,0.0,0.0
551,0.025114423074507057,0.025114423074507057,32.589941821889774,0.03911683549992132,0.0,0.0
552,0.02505163701682079,0.02505163701682079,32.53346696733505,0.03901904341117152,0.0,0.0
553,0.024989007924278737,0.024989007924278737,32.477133299916716,0.03892149580264359,0.0,0.0
554,0.024926535404468042,0.024926535404468042,32.42094046666693,0.03882419206313698,0.0,0.0
555,0.024864219065956872,0.024864219065956872,32.36488811550026,0.03872713158297914,0.0,0.0
556,0.02480205851829198,0.02480205851829198,32.3089758952115,0.03863031375402169,0.0,0.0
557,0.02474005337199625,0.02474005337199625,32.253203455473475,0.03853373796963664,0.0,0.0
558,0.02467820323856626,0.02467820323856626,32.19757044683479,0.03843740362471255,0.0,0.0
559,0.024616507730469844,0.024616507730469844,32.1420765207177,0.03834131011565076,0.0,0.0
560,0.02455496646114367,0.02455496646114367,32.08672132941591,0.03824545684036164,0.0,0.0
561,0.02449357904499081,0.02449357904499081,32.03150452609237,0.03814984319826074,0.0,0.0
562,0.024432345097378336,0.024432345097378336,31.97642576477714,0.03805446859026509,0.0,0.0
563,0.02437126423463489,0.02437126423463489,31.9214847003652,0.037959332418789425,0.0,0.0
564,0.024310336074048304,0.024310336074048304,31.866680988614284,0.037864434087742455,0.0,0.0
565,0.024249560233863182,0.024249560233863182,31.812014286142748,0.0377697730025231,0.0,0.0
566,0.024188936333278524,0.024188936333278524,31.757484250427392,0.037675348570016795,0.0,0.0
567,0.024128463992445327,0.024128463992445327,31.703090539801323,0.037581160198591756,0.0,0.0
568,0.024068142832464213,0.024068142832464213,31.64883281345182,0.03748720729809528,0.0,0.0
569,0.02400797247538305,0.02400797247538305,31.59471073141819,0.03739348927985004,0.0,0.0
570,0.023947952544194594,0.023947952544194594,31.540723954589645,0.03730000555665042,0.0,0.0
571,0.02388808266283411,0.02388808266283411,31.48687214470317,0.03720675554275879,0.0,0.0
572,0.023828362456177022,0.023828362456177022,31.433154964341412,0.03711373865390189,0.0,0.0
573,0.02376879155003658,0.02376879155003658,31.379572076930558,0.03702095430726714,0.0,0.0
574,0.023709369571161487,0.023709369571161487,31.32612314673823,0.03692840192149897,0.0,0.0
575,0.023650096147233582,0.023650096147233582,31.272807838871383,0.03683608091669522,0.0,0.0
576,0.0235909709068655,0.0235909709068655,31.219625819274206,0.036743990714403485,0.0,0.0
577,0.023531993479598334,0.023531993479598334,31.16657675472602,0.03665213073761748,0.0,0.0
578,0.023473163495899337,0.023473163495899337,31.113660312839205,0.03656050041077343,0.0,0.0
579,0.02341448058715959,0.02341448058715959,31.060876162057106,0.0364690991597465,0.0,0.0
580,0.02335594438569169,0.02335594438569169,31.00822397165196,0.03637792641184713,0.0,0.0
581,0.02329755452472746,0.02329755452472746,30.955703411722833,0.036286981595817516,0.0,0.0
582,0.023239310638415642,0.023239310638415642,30.903314153193527,0.03619626414182797,0.0,0.0
583,0.0231812123618196,0.0231812123618196,30.850210714401165,0.038641233709613164,0.0,0.0
584,0.023123259330915052,0.023123259330915052,30.79808518761516,0.03854463062533913,0.0,0.0
585,0.023065451182587765,0.023065451182587765,30.74608997464612,0.03844826904877578,0.0,0.0
586,0.023007787554631294,0.023007787554631294,30.694224749709505,0.03835214837615384,0.0,0.0
587,0.022950268085744716,0.022950268085744716,30.64248918783523,0.03825626800521346,0.0,0.0
588,0.022892892415530355,0.022892892415530355,30.590882964865642,0.038160627335200425,0.0,0.0
589,0.02283566018449153,0.02283566018449153,30.53940575745348,0.03806522576686242,0.0,0.0
590,0.0227785710340303,0.0227785710340303,30.488057243059846,0.03797006270244527,0.0,0.0
591,0.022721624606445223,0.022721624606445223,30.436837099952196,0.03787513754568916,0.0,0.0
592,0.02266482054492911,0.02266482054492911,30.385745007202317,0.03778044970182493,0.0,0.0
593,0.022608158493566788,0.022608158493566788,30.33478064468431,0.03768599857757037,0.0,0.0
594,0.02255163809733287,0.02255163809733287,30.2839436930726,0.03759178358112645,0.0,0.0
595,0.022495259002089537,0.022495259002089537,30.23323383383992,0.037497804122173635,0.0,0.0
596,0.022439020854584314,0.022439020854584314,30.18265074925532,0.0374040596118682,0.0,0.0
597,0.022382923302447854,0.022382923302447854,30.13219412238218,0.03731054946283853,0.0,0.0
598,0.022326965994191733,0.022326965994191733,30.081863637076225,0.037217273089181435,0.0,0.0
599,0.022271148579206253,0.022271148579206253,30.031658977983533,0.03712422990645848,0.0,0.0
600,0.02221547070775824,0.02221547070775824,29.981579830538575,0.037031419331692336,0.0,0.0
601,0.022159932030988844,0.022159932030988844,29.93162588096223,0.036938840783363104,0.0,0.0
602,0.02210453220091137,0.02210453220091137,29.881796816259826,0.0368464936814047,0.0,0.0
603,0.02204927087040909,0.02204927087040909,29.832092324219175,0.036754377447201184,0.0,0.0
604,0.02199414769323307,0.02199414769323307,29.782512093408627,0.03666249150358318,0.0,0.0
605,0.021939162323999988,0.021939162323999988,29.733055813175106,0.03657083527482422,0.0,0.0
606,0.021884314418189988,0.021884314418189988,29.683723173642168,0.03647940818663716,0.0,0.0
607,0.021829603632144513,0.021829603632144513,29.634513865708062,0.03638820966617057,0.0,0.0
608,0.021775029623064154,0.021775029623064154,29.585427581043792,0.03629723914200514,0.0,0.0
609,0.021720592049006494,0.021720592049006494,29.536464012091184,0.036206496044150126,0.0,0.0
610,0.021666290568883976,0.021666290568883976,29.487622852060955,0.03611597980403975,0.0,0.0
611,0.021612124842461767,0.021612124842461767,29.438903794930802,0.03602568985452965,0.0,0.0
612,0.021558094530355613,0.021558094530355613,29.390306535443475,0.035935625629893324,0.0,0.0
613,0.021504199294029726,0.021504199294029726,29.341830769104867,0.03584578656581859,0.0,0.0
614,0.02145043879579465,0.02145043879579465,29.293476192182105,0.03575617209940404,0.0,0.0
615,0.021396812698805164,0.021396812698805164,29.24524250170165,0.03566678166915553,0.0,0.0
616,0.02134332066705815,0.02134332066705815,29.197129395447398,0.03557761471498264,0.0,0.0
617,0.021289962365390505,0.021289962365390505,29.149136571958778,0.03548867067819519,0.0,0.0
618,0.021236737459477028,0.021236737459477028,29.10126373052888,0.035399949001499696,0.0,0.0
619,0.021183645615828334,0.021183645615828334,29.05351057120256,0.03531144912899595,0.0,0.0
620,0.021130686501788763,0.021130686501788763,29.00587679477455,0.035223170506173455,0.0,0.0
621,0.02107785978553429,0.02107785978553429,28.958362102787614,0.03513511257990802,0.0,0.0
622,0.021025165136070455,0.021025165136070455,28.910966197530644,0.03504727479845825,0.0,0.0
623,0.020972602223230278,0.020972602223230278,28.863688782036817,0.0349596566114621,0.0,0.0
